Summary of fuel bill analysis,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Total domestic stock,,,,,,,,,,,,,,,,,
,Total stock:,7884447,,,,,,,,,,,,,,,,
,% within each band,,,,,,,,,,Cumulative % within or below band,,,,,,,
,,Baseline,Consumer Transformation,System Transformation,Leading the way,Consumer Transformation,System Transformation,Leading the way,,,,Baseline,Consumer Transformation,System Transformation,Leading the way,Consumer Transformation,System Transformation,Leading the way
,Heating fuel cost (£),2020,2030,2030,2030,2050,2050,2050,,,Heating fuel cost (£),2020,2030,2030,2030,2050,2050,2050
,£0 - £500,39%,40%,34%,37%,53%,49%,52%,,,£0 - £500,39%,40%,34%,37%,53%,49%,52%
,£500 - £1000,34%,41%,42%,44%,36%,38%,39%,,,£500 - £1000,73%,81%,76%,81%,88%,87%,91%
,£1000 - £1500,14%,11%,13%,12%,7%,8%,5%,,,£1000 - £1500,87%,92%,90%,93%,96%,96%,96%
,£1500 - £2000,7%,5%,7%,6%,2%,2%,2%,,,£1500 - £2000,95%,97%,96%,99%,98%,98%,98%
,>£2000,5%,3%,4%,1%,2%,2%,2%,,,>£2000,100%,100%,100%,100%,100%,100%,100%
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Fuel poor stock only,,,,,,,,,,,,,,,,,
,Total fuel poor stock:,680835,,,,,,,,,,,,,,,,
,% within each band,,,,,,,,,,Cumulative % within or below band,,,,,,,
,,Baseline,Consumer Transformation,System Transformation,Leading the way,Consumer Transformation,System Transformation,Leading the way,,,,Baseline,Consumer Transformation,System Transformation,Leading the way,Consumer Transformation,System Transformation,Leading the way
,Heating fuel cost (£),2020,2030,2030,2030,2050,2050,2050,,,Heating fuel cost (£),2020,2030,2030,2030,2050,2050,2050
,£0 - £500,37%,38%,36%,35%,51%,49%,50%,,,£0 - £500,37%,38%,36%,35%,51%,49%,50%
,£500 - £1000,30%,39%,40%,42%,35%,36%,39%,,,£500 - £1000,67%,77%,76%,76%,86%,84%,89%
,£1000 - £1500,16%,15%,12%,15%,9%,10%,6%,,,£1000 - £1500,83%,91%,88%,91%,95%,94%,95%
,£1500 - £2000,9%,7%,9%,7%,3%,3%,3%,,,£1500 - £2000,93%,98%,97%,98%,97%,97%,97%
,>£2000,7%,2%,3%,2%,3%,3%,3%,,,>£2000,100%,100%,100%,100%,100%,100%,100%
